timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-04-26T19:55:08.569090,42.6,0,42.6,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T19:56:08.568836,4.223
2026-04-26T19:55:08.636544,42.6,0,45.0,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:08.636267,4.207
2026-04-26T19:55:09.586672,42.6,0,45.16,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:09.586421,4.207
2026-04-26T19:55:09.616738,42.6,0,45.23,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:09.616608,4.207
2026-04-26T19:55:09.647315,42.6,0,45.25,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:09.647184,4.207
2026-04-26T19:55:10.648395,42.6,0,45.29,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:10.648199,4.207
2026-04-26T19:55:10.683200,42.6,0,45.29,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:10.683079,4.207
2026-04-26T19:55:10.713664,42.6,0,45.29,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:10.713548,4.207
2026-04-26T19:55:11.701217,42.6,0,45.31,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:11.701081,4.207
2026-04-26T19:55:11.730945,42.6,0,45.3,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:11.730813,4.207
2026-04-26T19:55:11.761515,42.6,0,45.29,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:11.761173,4.207
2026-04-26T19:55:12.768942,42.6,0,45.31,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:12.768733,4.207
2026-04-26T19:55:12.804641,42.6,0,45.3,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:12.804493,4.207
2026-04-26T19:55:12.838581,42.6,0,45.29,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:12.838316,4.207
2026-04-26T19:55:13.834341,42.6,0,45.31,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:13.834142,4.207
2026-04-26T19:55:13.874625,42.6,0,45.3,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:13.873830,4.207
2026-04-26T19:55:14.971091,42.6,0,45.33,0.0015,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:14.969613,4.207
2026-04-26T19:55:15.058897,42.61,0,45.31,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:15.058594,4.207
2026-04-26T19:55:15.133866,42.61,0,45.31,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:15.133581,4.207
2026-04-26T19:55:15.927290,42.62,0,45.32,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:15.927054,4.207
2026-04-26T19:55:15.983488,42.62,0,45.32,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:15.983199,4.207
2026-04-26T19:55:16.040323,42.62,0,45.31,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:16.040072,4.207
2026-04-26T19:55:16.984959,42.63,0,45.33,0.0014,1000.0,0.0,4.199,96.1,100,0,60.0,2026-04-26T19:56:16.984812,4.207
