timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-04-26T20:54:29.559428,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:29.559301,4.187
2026-04-26T20:54:29.592743,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:29.592539,4.199
2026-04-26T20:54:29.619918,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:29.619770,4.199
2026-04-26T20:54:29.645838,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:29.645710,4.199
2026-04-26T20:54:29.672021,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:29.671897,4.199
2026-04-26T20:54:29.697956,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:29.697828,4.199
2026-04-26T20:54:29.724178,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:29.724052,4.199
2026-04-26T20:54:29.752376,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:29.752229,4.199
2026-04-26T20:54:29.779581,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:29.779445,4.199
2026-04-26T20:54:29.805711,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:29.805542,4.199
2026-04-26T20:54:29.831444,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:29.831326,4.199
2026-04-26T20:54:29.860952,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:29.860775,4.199
2026-04-26T20:54:29.894181,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:29.894011,4.199
2026-04-26T20:54:29.927605,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:29.927446,4.199
2026-04-26T20:54:29.955981,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:29.955811,4.199
2026-04-26T20:54:29.983793,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:29.983644,4.199
2026-04-26T20:54:30.009827,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.009712,4.199
2026-04-26T20:54:30.036255,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.036135,4.199
2026-04-26T20:54:30.064905,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.064745,4.199
2026-04-26T20:54:30.091689,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.091568,4.199
2026-04-26T20:54:30.120153,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.120017,4.199
2026-04-26T20:54:30.145804,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.145691,4.199
2026-04-26T20:54:30.171162,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.171041,4.199
2026-04-26T20:54:30.196336,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.196180,4.199
2026-04-26T20:54:30.222415,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.222289,4.199
2026-04-26T20:54:30.248410,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.248276,4.199
2026-04-26T20:54:30.273678,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.273566,4.199
2026-04-26T20:54:30.299428,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.299312,4.199
2026-04-26T20:54:30.324894,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.324780,4.199
2026-04-26T20:54:30.350832,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.350715,4.199
2026-04-26T20:54:30.375967,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.375847,4.199
2026-04-26T20:54:30.401545,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.401422,4.199
2026-04-26T20:54:30.426929,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.426817,4.199
2026-04-26T20:54:30.452184,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.452072,4.199
2026-04-26T20:54:30.477941,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.477816,4.199
2026-04-26T20:54:30.514324,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.514038,4.199
2026-04-26T20:54:30.557712,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.557460,4.199
2026-04-26T20:54:30.598522,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.598257,4.199
2026-04-26T20:54:30.634597,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.634465,4.199
2026-04-26T20:54:30.661363,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.661209,4.199
2026-04-26T20:54:30.689294,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.689146,4.199
2026-04-26T20:54:30.724861,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.724657,4.199
2026-04-26T20:54:30.752930,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.752782,4.199
2026-04-26T20:54:30.779895,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.779758,4.199
2026-04-26T20:54:30.807989,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.807866,4.199
2026-04-26T20:54:30.835782,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.835651,4.199
2026-04-26T20:54:30.863755,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.863518,4.199
2026-04-26T20:54:30.891584,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.891468,4.199
2026-04-26T20:54:30.916986,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.916844,4.199
2026-04-26T20:54:30.941699,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.941590,4.199
2026-04-26T20:54:30.966448,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.966307,4.199
2026-04-26T20:54:30.993122,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:30.992991,4.199
2026-04-26T20:54:31.042639,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:31.042344,4.199
2026-04-26T20:54:31.084582,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:31.084415,4.199
2026-04-26T20:54:31.113907,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:31.113691,4.199
2026-04-26T20:54:31.150585,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:31.150425,4.199
2026-04-26T20:54:31.178890,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:31.178745,4.199
2026-04-26T20:54:31.205476,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:31.205346,4.199
2026-04-26T20:54:31.232277,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:31.232061,4.199
2026-04-26T20:54:31.258532,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:31.258413,4.199
2026-04-26T20:54:31.285462,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:31.285312,4.199
2026-04-26T20:54:31.311785,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:31.311674,4.199
2026-04-26T20:54:31.337804,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:31.337672,4.199
2026-04-26T20:54:31.362790,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:31.362679,4.199
2026-04-26T20:54:31.388275,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:31.388163,4.199
2026-04-26T20:54:31.413335,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:31.413233,4.199
