timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-04-26T21:22:03.015307,89.41,0.03,89.41,0.0051,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T21:23:03.015128,4.335
2026-04-26T21:22:03.044219,89.41,0.03,91.85,0.0102,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:03.044090,4.215
2026-04-26T21:22:04.052522,89.41,0.03,91.88,0.0101,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:04.052331,4.215
2026-04-26T21:22:04.082813,89.41,0.03,91.87,0.0101,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:04.082678,4.215
2026-04-26T21:22:04.111728,89.41,0.03,91.86,0.0102,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:04.111623,4.215
2026-04-26T21:22:05.112877,89.41,0.03,91.88,0.0101,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:05.112750,4.215
2026-04-26T21:22:05.150130,89.41,0.03,91.87,0.0101,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:05.150009,4.215
2026-04-26T21:22:05.187697,89.41,0.03,91.86,0.0102,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:05.187569,4.215
2026-04-26T21:22:06.180686,89.41,0.03,91.88,0.0101,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:06.180492,4.215
2026-04-26T21:22:06.210922,89.41,0.03,91.87,0.0102,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:06.210594,4.215
2026-04-26T21:22:06.239918,89.41,0.03,91.86,0.0102,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:06.239805,4.215
2026-04-26T21:22:07.238912,89.41,0.03,91.88,0.0101,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:07.238738,4.215
2026-04-26T21:22:07.269029,89.41,0.03,91.87,0.0102,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:07.268891,4.215
2026-04-26T21:22:07.298909,89.41,0.03,91.86,0.0102,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:07.298766,4.215
2026-04-26T21:22:08.303445,89.42,0.03,91.88,0.0101,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:08.303214,4.215
2026-04-26T21:22:08.332824,89.42,0.03,91.87,0.0102,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:08.332699,4.215
2026-04-26T21:22:09.332024,89.42,0.03,91.9,0.0101,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:09.331804,4.215
2026-04-26T21:22:09.367161,89.43,0.03,91.89,0.0101,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:09.366782,4.215
2026-04-26T21:22:09.406775,89.43,0.03,91.88,0.0102,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:09.406639,4.215
2026-04-26T21:22:10.396096,89.43,0.03,91.9,0.0101,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:10.395829,4.215
2026-04-26T21:22:10.429680,89.43,0.03,91.89,0.0101,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:10.429547,4.215
2026-04-26T21:22:10.459300,89.43,0.03,91.88,0.0102,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:10.459186,4.215
2026-04-26T21:22:11.446064,89.44,0.03,91.9,0.0101,1000.0,0.0,4.199,85.6,100,0,60.0,2026-04-26T21:23:11.445933,4.215
