timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag
2026-04-25T21:41:17.066907,27.17,0,,,0.0,0.0,0,0.0,100,0
2026-04-25T21:41:17.173123,27.17,0,,,1000.0,0.0,0,99.8,100,0
2026-04-25T21:41:17.850031,27.17,0,,,1000.0,0.0,0,99.8,100,0
2026-04-25T21:41:17.872358,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:17.884794,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:18.911488,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:18.930900,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:18.943651,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:19.971696,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:19.988739,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:20.000254,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:21.434253,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:21.481697,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:21.527595,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:22.124620,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:22.164184,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:23.164805,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:23.531126,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:23.596312,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:24.187621,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:24.237942,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:24.274295,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:25.247705,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
2026-04-25T21:41:25.263653,27.17,0,,,1000.0,0.0,4.5,99.8,100,0
