timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag
2026-04-24T21:51:44.644632,90.33,0,,,0.0,0.0,0,0.0,100,0
2026-04-24T21:51:44.772038,90.33,0,,,1000.0,0.0,0,92.7,100,0
2026-04-24T21:51:45.518299,90.33,0,,,1000.0,0.0,0,92.7,100,0
2026-04-24T21:51:45.540417,90.33,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:45.553788,90.33,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:46.578516,90.33,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:46.599217,90.33,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:46.610747,90.33,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:47.641547,90.33,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:47.656907,90.33,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:47.668905,90.33,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:48.701698,90.32,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:48.720132,90.32,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:48.732331,90.32,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:49.760704,90.31,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:49.774011,90.31,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:50.798194,90.31,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:50.817463,90.3,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:50.830443,90.3,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:51.857560,90.3,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:51.875344,90.3,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:51.887846,90.3,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:52.916975,90.29,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:52.932517,90.29,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:52.947735,90.29,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:53.973497,90.28,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:53.991435,90.28,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:54.005160,90.28,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:55.035187,90.27,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:55.047080,90.27,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:56.071285,90.27,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:56.094433,90.27,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:56.107223,90.27,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:57.133687,90.26,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:57.151246,90.26,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:57.163790,90.26,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:58.192796,90.25,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:58.210991,90.25,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:58.222539,90.25,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:59.250344,90.24,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:59.270703,90.24,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:51:59.282263,90.24,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:52:00.311278,90.24,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:52:00.322699,90.24,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:52:01.349802,90.24,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:52:01.371287,90.24,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:52:01.383514,90.24,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:52:02.409870,90.23,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:52:02.430088,90.23,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:52:02.444186,90.23,0,,,1000.0,0.0,4.5,92.7,100,0
2026-04-24T21:52:03.464879,90.21,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:03.488439,90.21,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:03.502178,90.21,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:04.529703,90.21,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:04.546712,90.21,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:04.558097,90.21,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:05.587850,90.2,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:05.599569,90.2,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:06.627028,90.2,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:06.645619,90.19,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:06.656974,90.19,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:07.686762,90.19,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:07.705042,90.19,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:07.717710,90.19,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:08.738868,90.18,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:08.761264,90.18,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:08.773684,90.18,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:09.803194,90.17,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:09.820624,90.17,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:09.832804,90.17,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:10.865262,90.17,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:10.878978,90.17,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:11.903290,90.17,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:11.923904,90.15,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:11.937879,90.15,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:12.964347,90.15,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:12.983327,90.15,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:12.996432,90.15,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:14.023614,90.14,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:14.040123,90.14,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:14.052546,90.14,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:15.081192,90.13,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:15.096891,90.13,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:15.109442,90.13,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:16.140541,90.13,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:16.154342,90.13,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:17.179961,90.13,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:17.200876,90.12,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:17.213635,90.12,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:18.239089,90.11,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:18.257515,90.11,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:18.273694,90.11,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:19.299460,90.1,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:19.315062,90.1,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:19.326875,90.1,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:20.351139,90.08,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:20.372695,90.08,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:20.383965,90.08,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:21.420569,90.07,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:21.436340,90.07,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:22.457211,90.07,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:22.477719,90.06,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:22.490698,90.06,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:23.517150,90.06,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:23.536242,90.06,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:23.547818,90.06,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:24.575581,90.05,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:24.590065,90.05,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:24.602159,90.05,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:25.632999,90.03,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:25.647014,90.03,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:25.658650,90.03,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:26.697214,90.03,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:26.709230,90.03,0,,,1000.0,0.03,4.5,92.7,99,0
2026-04-24T21:52:27.732235,90.03,0,,,1000.0,0.03,4.5,92.7,99,0
2026-04-24T21:52:27.752288,90.03,0,,,1000.0,0.03,4.5,92.7,99,0
2026-04-24T21:52:27.765564,90.03,0,,,1000.0,0.03,4.5,92.7,99,0
2026-04-24T21:52:28.785854,90.01,0,,,1000.0,0.03,4.5,92.7,99,0
2026-04-24T21:52:28.807932,90.01,0,,,1000.0,0.02,4.5,92.7,99,0
2026-04-24T21:52:28.819788,90.01,0,,,1000.0,0.02,4.5,92.7,99,0
2026-04-24T21:52:29.852642,90.0,0,,,1000.0,0.02,4.5,92.7,99,0
2026-04-24T21:52:29.868556,90.0,0,,,1000.0,0.01,4.5,92.7,99,0
2026-04-24T21:52:29.880205,90.0,0,,,1000.0,0.01,4.5,92.7,99,0
2026-04-24T21:52:30.908403,89.99,0,,,1000.0,0.01,4.5,92.7,99,0
2026-04-24T21:52:30.927011,89.99,0,,,1000.0,0.01,4.5,92.7,99,0
2026-04-24T21:52:30.939482,89.99,0,,,1000.0,0.01,4.5,92.7,99,0
2026-04-24T21:52:31.971487,89.99,0,,,1000.0,0.01,4.5,92.7,99,0
2026-04-24T21:52:31.983741,89.99,0,,,1000.0,0.01,4.5,92.7,99,0
2026-04-24T21:52:33.010987,89.99,0,,,1000.0,0.01,4.5,92.7,99,0
2026-04-24T21:52:33.031004,89.97,0,,,1000.0,0.01,4.5,92.7,99,0
2026-04-24T21:52:33.043663,89.97,0,,,1000.0,0.01,4.5,92.7,99,0
2026-04-24T21:52:34.070766,89.97,0,,,1000.0,0.01,4.5,92.7,99,0
2026-04-24T21:52:34.089151,89.97,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:34.102506,89.97,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:35.123373,89.95,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:35.145568,89.95,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:35.157734,89.95,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:36.187435,89.95,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:36.202808,89.95,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:36.215277,89.95,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:37.249402,89.94,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:37.261787,89.94,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:38.287072,89.94,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:38.307248,89.94,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:38.321252,89.94,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:39.348084,89.93,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:39.367264,89.93,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:39.380133,89.93,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:40.401012,89.92,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:40.423400,89.92,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:40.434759,89.92,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:41.459388,89.91,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:41.479576,89.91,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:41.492012,89.91,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:42.527661,89.9,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:42.542092,89.9,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:43.566325,89.9,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:43.587061,89.89,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:43.599977,89.89,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:44.621375,89.88,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:44.642934,89.88,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:44.656568,89.88,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:45.684173,89.88,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:45.702443,89.88,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:45.715144,89.88,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:46.744856,89.88,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:46.761946,89.88,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:46.773989,89.88,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:47.805713,89.88,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:47.820108,89.88,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:48.844365,89.88,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:48.862995,89.88,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:48.875390,89.88,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:49.902324,89.88,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:49.921319,89.88,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:49.933283,89.88,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:50.961209,89.91,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:50.980254,89.91,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:50.994894,89.91,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:52.020096,89.91,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:52.035104,89.91,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:52.050454,89.91,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:53.079318,89.92,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:53.091769,89.92,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:54.118935,89.92,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:54.137709,89.92,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:54.148935,89.92,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:55.179237,89.94,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:55.195142,89.94,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:55.206442,89.94,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:56.237589,89.95,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:56.256087,89.95,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:56.268279,89.95,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:57.298096,89.97,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:57.315247,89.97,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:57.331535,89.97,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:58.358672,89.97,0,,,1000.0,0.0,4.5,92.7,99,0
2026-04-24T21:52:58.371506,89.97,0,,,1000.0,0.0,4.5,92.7,99,0
