timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-04-26T20:55:16.890345,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:16.890198,4.187
2026-04-26T20:55:16.925306,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:16.925140,4.199
2026-04-26T20:55:16.952799,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:16.952663,4.199
2026-04-26T20:55:16.979047,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:16.978930,4.199
2026-04-26T20:55:17.005841,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.005729,4.199
2026-04-26T20:55:17.031826,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.031697,4.199
2026-04-26T20:55:17.057146,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.057033,4.199
2026-04-26T20:55:17.083866,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.083742,4.199
2026-04-26T20:55:17.109168,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.109057,4.199
2026-04-26T20:55:17.134942,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.134827,4.199
2026-04-26T20:55:17.160032,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.159875,4.199
2026-04-26T20:55:17.185284,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.185169,4.199
2026-04-26T20:55:17.211330,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.211019,4.199
2026-04-26T20:55:17.236853,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.236738,4.199
2026-04-26T20:55:17.262574,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.262450,4.199
2026-04-26T20:55:17.287729,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.287618,4.199
2026-04-26T20:55:17.313987,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.313849,4.199
2026-04-26T20:55:17.339592,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.339479,4.199
2026-04-26T20:55:17.365291,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.365157,4.199
2026-04-26T20:55:17.394426,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.394294,4.199
2026-04-26T20:55:17.420666,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.420485,4.199
2026-04-26T20:55:17.455071,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.454839,4.199
2026-04-26T20:55:17.481743,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.481607,4.199
2026-04-26T20:55:17.508970,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.508838,4.199
2026-04-26T20:55:17.535157,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.535021,4.199
2026-04-26T20:55:17.560576,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.560436,4.199
2026-04-26T20:55:17.585863,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.585755,4.199
2026-04-26T20:55:17.611199,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.611084,4.199
2026-04-26T20:55:17.636696,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.636576,4.199
2026-04-26T20:55:17.662359,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.662234,4.199
2026-04-26T20:55:17.687092,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.686974,4.199
2026-04-26T20:55:17.714097,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.713985,4.199
2026-04-26T20:55:17.740508,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.740381,4.199
2026-04-26T20:55:17.767360,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.767238,4.199
2026-04-26T20:55:17.792500,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.792384,4.199
2026-04-26T20:55:17.818629,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.818494,4.199
2026-04-26T20:55:17.844341,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.844210,4.199
2026-04-26T20:55:17.870256,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.870130,4.199
2026-04-26T20:55:17.896168,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.896047,4.199
2026-04-26T20:55:17.921199,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.921061,4.199
2026-04-26T20:55:17.946479,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.946372,4.199
2026-04-26T20:55:17.972091,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.971987,4.199
2026-04-26T20:55:17.997743,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:17.997628,4.199
2026-04-26T20:55:18.022942,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:18.022830,4.199
2026-04-26T20:55:18.048433,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:56:18.048314,4.199
