timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag
2026-04-24T22:06:47.904084,105.6,0,,,0.0,0.0,0,0.0,100,0
2026-04-24T22:06:48.138083,105.6,0,,,0.0,0.0,0,0.0,100,0
2026-04-24T22:06:48.375224,105.6,0,,,0.0,0.0,0,0.0,100,0
2026-04-24T22:06:48.611995,105.6,0,,,0.0,0.0,0,0.0,100,0
2026-04-24T22:06:48.845255,105.6,0,,,0.0,0.0,0,0.0,100,0
2026-04-24T22:06:49.080030,105.6,0,,,0.0,0.0,0,0.0,100,0
2026-04-24T22:06:49.325109,105.6,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:49.564440,105.6,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:49.801598,105.6,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:50.033646,105.6,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:50.267808,105.6,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:50.504460,105.6,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:50.736394,105.6,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:50.969219,105.6,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:51.214331,105.6,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:51.454204,105.6,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:51.691034,105.6,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:52.526857,105.6,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:52.877924,105.6,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:53.233165,105.6,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:53.576687,105.58,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:53.913266,105.58,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:54.258513,105.58,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:54.598854,105.58,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:54.935946,105.58,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:55.281606,105.58,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:55.629350,105.56,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:55.972615,105.56,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:56.311159,105.56,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:56.650793,105.55,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:56.988412,105.55,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:57.395352,105.54,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:57.744214,105.54,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:58.083588,105.54,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:58.444254,105.52,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:58.786921,105.52,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:59.129954,105.52,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:59.502078,105.49,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:06:59.839297,105.49,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:07:00.176832,105.49,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:07:00.623621,105.49,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:07:00.964704,105.49,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:07:01.307653,105.49,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:07:01.745714,105.48,0,,,0.0,0.0,4.5,0.0,100,0
2026-04-24T22:07:02.081091,105.48,0,,,0.0,1.07,4.519,0.0,100,0
2026-04-24T22:07:02.422967,105.48,0,,,0.0,1.07,4.519,0.0,100,0
2026-04-24T22:07:02.870047,105.46,0,,,0.0,1.07,4.519,0.0,100,0
2026-04-24T22:07:03.565467,105.46,0,,,0.0,1.07,4.538,0.0,100,0
2026-04-24T22:07:04.871640,105.46,0,,,0.0,1.07,4.538,0.0,100,0
2026-04-24T22:07:05.664346,105.45,0,,,0.0,0.81,4.572,0.0,100,0
2026-04-24T22:07:06.893582,105.45,0,,,0.0,0.81,4.572,0.0,100,0
2026-04-24T22:07:07.984797,105.43,0,,,0.0,0.81,4.572,0.0,100,0
2026-04-24T22:07:08.871430,105.43,0,,,0.0,0.6,4.605,0.0,100,0
2026-04-24T22:07:09.871558,105.43,0,,,0.0,0.6,4.605,0.0,100,0
2026-04-24T22:07:10.792408,105.42,0,,,0.0,0.6,4.605,0.0,100,0
2026-04-24T22:07:11.257772,105.42,0,,,0.0,0.45,4.622,0.0,100,0
2026-04-24T22:07:12.712418,105.42,0,,,0.0,0.45,4.622,0.0,100,0
2026-04-24T22:07:13.071657,105.41,0,,,0.0,0.45,4.622,0.0,100,0
2026-04-24T22:07:14.106049,105.41,0,,,0.0,0.34,4.635,0.0,100,0
2026-04-24T22:07:15.273684,105.41,0,,,0.0,0.34,4.635,0.0,100,0
2026-04-24T22:07:16.455058,105.41,0,,,0.0,0.34,4.635,0.0,100,0
2026-04-24T22:07:17.872124,105.41,0,,,0.0,0.25,4.649,0.0,100,0
2026-04-24T22:07:19.065232,105.41,0,,,0.0,0.25,4.649,0.0,100,0
2026-04-24T22:07:20.258827,105.39,0,,,0.0,0.25,4.649,0.0,100,0
2026-04-24T22:07:20.612710,105.39,0,,,0.0,0.19,4.66,0.0,100,0
2026-04-24T22:07:20.949914,105.39,0,,,0.0,0.19,4.66,0.0,100,0
2026-04-24T22:07:21.767046,105.38,0,,,0.0,0.14,4.663,0.0,100,0
2026-04-24T22:07:22.498072,105.38,0,,,0.0,0.14,4.663,0.0,100,0
2026-04-24T22:07:22.837459,105.38,0,,,0.0,0.14,4.663,0.0,100,0
2026-04-24T22:07:23.397911,105.38,0,,,0.0,0.11,4.666,0.0,100,0
