timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-04-26T20:58:24.334944,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.334814,4.187
2026-04-26T20:58:24.364668,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.364555,4.199
2026-04-26T20:58:24.390506,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.390389,4.199
2026-04-26T20:58:24.416161,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.416042,4.199
2026-04-26T20:58:24.440684,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.440586,4.199
2026-04-26T20:58:24.465187,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.465109,4.199
2026-04-26T20:58:24.490135,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.490049,4.199
2026-04-26T20:58:24.514707,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.514624,4.199
2026-04-26T20:58:24.539712,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.539618,4.199
2026-04-26T20:58:24.565419,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.565311,4.199
2026-04-26T20:58:24.590759,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.590646,4.199
2026-04-26T20:58:24.616055,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.615953,4.199
2026-04-26T20:58:24.651054,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.650891,4.199
2026-04-26T20:58:24.686506,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.686369,4.199
2026-04-26T20:58:24.711941,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.711822,4.199
2026-04-26T20:58:24.738762,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.738637,4.199
2026-04-26T20:58:24.764849,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.764742,4.199
2026-04-26T20:58:24.789485,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.789379,4.199
2026-04-26T20:58:24.816211,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.816087,4.199
2026-04-26T20:58:24.841730,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.841622,4.199
2026-04-26T20:58:24.867285,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.867176,4.199
2026-04-26T20:58:24.894990,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.894874,4.199
2026-04-26T20:58:24.934209,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:59:24.934094,4.199
