timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-04-26T22:24:16.151250,105.91,0.305,105.91,0.305,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T22:25:16.151124,4.388
2026-04-26T22:24:16.304624,105.91,0.305,107.59,0.3086,1000.0,0.01,4.199,81.9,100,0,60.0,2026-04-26T22:25:16.304518,1.627
2026-04-26T22:24:17.182606,105.91,0.305,107.22,0.2921,1000.0,0.01,4.199,81.9,100,0,60.0,2026-04-26T22:25:17.182465,1.638
2026-04-26T22:24:17.274314,105.94,0.305,107.05,0.2845,1000.0,0.01,4.199,81.9,100,0,60.0,2026-04-26T22:25:17.274197,1.65
2026-04-26T22:24:17.362189,105.94,0.305,107.09,0.286,1000.0,0.01,4.199,81.9,100,0,60.0,2026-04-26T22:25:17.362088,1.656
2026-04-26T22:24:18.207982,105.94,0.305,107.17,0.2896,1000.0,0.01,4.199,81.9,100,0,60.0,2026-04-26T22:25:18.207852,1.66
2026-04-26T22:24:18.300114,105.94,0.3133,107.22,0.2921,1000.0,0.01,4.199,81.9,100,0,60.0,2026-04-26T22:25:18.299992,1.663
2026-04-26T22:24:18.390498,105.94,0.3133,107.27,0.2943,1000.0,0.01,4.199,81.9,100,0,60.0,2026-04-26T22:25:18.390380,1.665
2026-04-26T22:24:19.284490,105.98,0.3041,107.32,0.2963,1000.0,0.01,4.199,81.9,100,0,60.0,2026-04-26T22:25:19.284357,1.666
2026-04-26T22:24:19.369704,105.98,0.3133,107.35,0.2979,1000.0,0.01,4.199,81.9,100,0,60.0,2026-04-26T22:25:19.369594,1.667
2026-04-26T22:24:19.451727,105.98,0.3133,107.37,0.2986,1000.0,0.01,4.199,81.9,100,0,60.0,2026-04-26T22:25:19.451633,1.667
2026-04-26T22:24:20.326342,105.98,0.3133,107.39,0.2995,1000.0,0.01,4.199,81.9,100,0,60.0,2026-04-26T22:25:20.326219,1.668
2026-04-26T22:24:20.414991,105.98,0.3133,107.39,0.2996,1000.0,0.01,4.199,81.9,100,0,60.0,2026-04-26T22:25:20.414861,1.668
2026-04-26T22:24:20.502467,105.98,0.3133,107.39,0.2997,1000.0,0.01,4.199,81.9,100,0,60.0,2026-04-26T22:25:20.502348,1.668
2026-04-26T22:24:21.390230,105.99,0.31,107.37,0.2984,1000.0,0.01,4.199,81.9,100,0,60.0,2026-04-26T22:25:21.390095,1.668
2026-04-26T22:24:21.473586,105.99,0.31,107.47,0.3029,1000.0,0.0,4.199,81.9,100,0,60.0,2026-04-26T22:25:21.473437,1.665
2026-04-26T22:24:22.417906,105.99,0.31,107.47,0.3033,1000.0,0.0,4.199,81.9,100,0,60.0,2026-04-26T22:25:22.417767,1.665
2026-04-26T22:24:22.500093,106.01,0.31,107.47,0.3029,1000.0,0.0,4.199,81.9,100,0,60.0,2026-04-26T22:25:22.499961,1.665
2026-04-26T22:24:22.580602,106.01,0.31,107.47,0.3029,1000.0,0.0,4.199,81.9,100,0,60.0,2026-04-26T22:25:22.580465,1.665
2026-04-26T22:24:23.459809,106.04,0.31,107.48,0.3036,1000.0,0.0,4.199,81.9,100,0,60.0,2026-04-26T22:25:23.459651,1.665
2026-04-26T22:24:23.543309,106.04,0.315,107.49,0.304,1000.0,0.0,4.199,81.9,100,0,60.0,2026-04-26T22:25:23.543184,1.666
2026-04-26T22:24:23.624073,106.04,0.315,107.5,0.3047,1000.0,0.0,4.199,81.9,100,0,60.0,2026-04-26T22:25:23.623952,1.666
2026-04-26T22:24:24.517127,106.06,0.315,107.54,0.306,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:24.516982,1.667
2026-04-26T22:24:24.607794,106.06,0.315,107.54,0.3062,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:24.607639,1.667
2026-04-26T22:24:24.697748,106.06,0.315,107.54,0.3064,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:24.697579,1.667
2026-04-26T22:24:25.574349,106.08,0.3117,107.55,0.3065,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:25.574211,1.667
2026-04-26T22:24:25.681380,106.08,0.3199,107.58,0.3079,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:25.680946,1.668
2026-04-26T22:24:25.809341,106.08,0.3199,107.6,0.3087,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:25.809154,1.669
2026-04-26T22:24:26.658321,106.11,0.3199,107.6,0.309,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:26.658146,1.669
2026-04-26T22:24:26.759047,106.11,0.3199,107.62,0.3096,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:26.758899,1.669
2026-04-26T22:24:27.638731,106.11,0.3199,107.63,0.3105,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:27.638617,1.67
2026-04-26T22:24:27.719487,106.14,0.3192,107.63,0.3102,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:27.719372,1.669
2026-04-26T22:24:27.797830,106.14,0.3192,107.63,0.3103,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:27.797721,1.669
2026-04-26T22:24:28.674026,106.16,0.3192,107.64,0.3109,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:28.673909,1.669
2026-04-26T22:24:28.759276,106.16,0.3266,107.67,0.3123,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:28.759152,1.67
2026-04-26T22:24:28.836818,106.16,0.3266,107.71,0.3139,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:28.836726,1.671
2026-04-26T22:24:29.754349,106.19,0.3266,107.75,0.3156,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:29.754228,1.672
2026-04-26T22:24:29.833479,106.19,0.336,107.85,0.3204,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:29.833379,1.674
2026-04-26T22:24:29.912882,106.19,0.336,107.92,0.3235,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:29.912758,1.675
2026-04-26T22:24:30.780997,106.22,0.3344,107.94,0.3244,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:30.780861,1.676
2026-04-26T22:24:30.860456,106.22,0.336,107.98,0.3264,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:30.860361,1.676
2026-04-26T22:24:30.944885,106.22,0.336,108.0,0.3272,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:30.944744,1.676
2026-04-26T22:24:31.851124,106.23,0.3344,107.97,0.3258,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:31.850971,1.676
2026-04-26T22:24:31.936137,106.23,0.3344,107.98,0.326,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:31.935988,1.676
2026-04-26T22:24:32.883100,106.23,0.3344,107.97,0.3259,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:32.882879,1.677
2026-04-26T22:24:32.970802,106.26,0.336,107.94,0.3243,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:32.970657,1.676
2026-04-26T22:24:33.055652,106.26,0.336,107.97,0.3258,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:33.055526,1.676
2026-04-26T22:24:33.922270,106.28,0.336,107.99,0.3266,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:33.922146,1.677
2026-04-26T22:24:33.996714,106.28,0.336,108.0,0.327,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:33.996533,1.677
2026-04-26T22:24:34.076475,106.28,0.336,108.0,0.3272,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:34.076337,1.677
2026-04-26T22:24:34.981953,106.3,0.3329,107.99,0.3266,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:34.981804,1.677
2026-04-26T22:24:35.054861,106.3,0.3352,107.98,0.3261,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:35.054740,1.677
2026-04-26T22:24:35.127507,106.3,0.3352,107.98,0.3261,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:35.127365,1.677
2026-04-26T22:24:36.032709,106.33,0.3352,107.97,0.3256,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:36.032532,1.677
2026-04-26T22:24:36.104604,106.33,0.3369,107.99,0.3266,1000.0,0.0,4.199,81.8,100,0,60.0,2026-04-26T22:25:36.104499,1.677
2026-04-26T22:24:36.182352,106.33,0.3369,108.0,0.3271,1000.0,0.0,4.199,81.8,95,0,60.0,2026-04-26T22:25:36.182061,1.677
2026-04-26T22:24:37.076235,106.34,0.3437,108.03,0.3285,1000.0,0.0,4.199,81.8,95,0,60.0,2026-04-26T22:25:37.076106,1.678
2026-04-26T22:24:37.149136,106.34,0.3437,108.11,0.3321,1000.0,0.0,4.199,81.8,95,0,60.0,2026-04-26T22:25:37.149018,1.679
2026-04-26T22:24:38.088751,106.34,0.3437,108.15,0.3341,1000.0,0.0,4.199,81.8,95,0,60.0,2026-04-26T22:25:38.088629,1.68
2026-04-26T22:24:38.160189,106.37,0.3437,108.19,0.3358,1000.0,0.0,4.199,81.8,95,0,60.0,2026-04-26T22:25:38.160016,1.68
2026-04-26T22:24:38.230587,106.37,0.3437,108.2,0.3362,1000.0,0.0,4.199,81.8,95,0,60.0,2026-04-26T22:25:38.230442,1.68
2026-04-26T22:24:39.153363,106.39,0.3437,108.2,0.3361,1000.0,0.0,4.199,81.8,95,0,60.0,2026-04-26T22:25:39.153207,1.681
2026-04-26T22:24:39.226449,106.39,0.3462,108.16,0.3345,1000.0,0.0,4.199,81.8,95,0,60.0,2026-04-26T22:25:39.226326,1.68
2026-04-26T22:24:39.299563,106.39,0.3462,108.21,0.3366,1000.0,0.0,4.199,81.8,95,0,60.0,2026-04-26T22:25:39.299425,1.681
2026-04-26T22:24:40.201313,106.42,0.3342,108.18,0.3354,1000.0,0.0,4.199,81.8,95,0,60.0,2026-04-26T22:25:40.201177,1.681
2026-04-26T22:24:40.272967,106.42,0.3462,108.19,0.336,1000.0,0.0,4.199,81.8,95,0,60.0,2026-04-26T22:25:40.272850,1.681
2026-04-26T22:24:40.344598,106.42,0.3462,108.22,0.3373,1000.0,0.0,4.199,81.8,95,0,60.0,2026-04-26T22:25:40.344469,1.681
2026-04-26T22:24:41.257838,106.45,0.3369,108.16,0.3344,1000.0,0.0,4.199,81.8,95,0,60.0,2026-04-26T22:25:41.257682,1.68
2026-04-26T22:24:41.330649,106.45,0.3446,108.18,0.3354,1000.0,0.0,4.199,81.8,95,0,60.0,2026-04-26T22:25:41.330488,1.681
2026-04-26T22:24:41.403412,106.45,0.3446,108.19,0.3358,1000.0,0.0,4.199,81.8,95,0,60.0,2026-04-26T22:25:41.403284,1.681
2026-04-26T22:24:42.301943,106.47,0.3446,108.19,0.3358,1000.0,0.0,4.199,81.8,95,0,60.0,2026-04-26T22:25:42.301780,1.681
2026-04-26T22:24:42.373377,106.47,0.3446,108.19,0.3358,1000.0,0.0,4.199,81.8,95,0,60.0,2026-04-26T22:25:42.373261,1.681
2026-04-26T22:24:43.357120,106.47,0.3446,108.19,0.3357,1000.0,0.0,4.199,81.8,95,0,60.0,2026-04-26T22:25:43.356993,1.682
2026-04-26T22:24:43.429208,106.51,0.3401,108.13,0.3329,1000.0,0.0,4.199,81.7,95,0,60.0,2026-04-26T22:25:43.429078,1.68
2026-04-26T22:24:43.502508,106.51,0.3401,108.11,0.3319,1000.0,0.0,4.199,81.7,95,0,60.0,2026-04-26T22:25:43.502319,1.68
2026-04-26T22:24:44.402110,106.53,0.3401,108.09,0.3313,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:44.401934,1.68
2026-04-26T22:24:44.473877,106.53,0.3521,108.16,0.3345,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:44.473757,1.681
2026-04-26T22:24:44.544806,106.53,0.3521,108.25,0.3383,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:44.544665,1.682
2026-04-26T22:24:45.458171,106.55,0.3401,108.27,0.3392,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:45.458031,1.683
2026-04-26T22:24:45.531035,106.55,0.3521,108.31,0.3411,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:45.530842,1.683
2026-04-26T22:24:45.603207,106.55,0.3521,108.34,0.3426,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:45.603047,1.684
2026-04-26T22:24:46.509070,106.58,0.3462,108.31,0.3413,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:46.508943,1.684
2026-04-26T22:24:46.582926,106.58,0.3462,108.26,0.3392,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:46.582786,1.683
2026-04-26T22:24:46.656611,106.58,0.3462,108.24,0.3383,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:46.656475,1.683
2026-04-26T22:24:47.557740,106.61,0.3478,108.22,0.3369,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:47.557584,1.682
2026-04-26T22:24:47.629217,106.61,0.3478,108.23,0.3375,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:47.629087,1.682
2026-04-26T22:24:48.594866,106.61,0.3478,108.23,0.3378,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:48.594718,1.683
2026-04-26T22:24:48.669025,106.64,0.3495,108.24,0.338,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:48.668873,1.683
2026-04-26T22:24:48.741485,106.64,0.3495,108.26,0.3389,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:48.741363,1.683
2026-04-26T22:24:49.642624,106.67,0.3495,108.27,0.3394,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:49.642477,1.683
2026-04-26T22:24:49.717027,106.67,0.3495,108.27,0.3394,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:49.716854,1.683
2026-04-26T22:24:49.788908,106.67,0.3495,108.27,0.3396,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:49.788798,1.684
2026-04-26T22:24:50.692475,106.7,0.3487,108.27,0.3396,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:50.692291,1.684
2026-04-26T22:24:50.762871,106.7,0.3554,108.33,0.342,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:50.762742,1.685
2026-04-26T22:24:50.832917,106.7,0.3554,108.36,0.3437,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:50.832782,1.685
2026-04-26T22:24:51.742126,106.74,0.3554,108.39,0.3451,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:51.741985,1.686
2026-04-26T22:24:51.812847,106.74,0.3554,108.4,0.3456,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:51.812722,1.686
2026-04-26T22:24:51.883221,106.74,0.3554,108.41,0.3458,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:51.883100,1.686
2026-04-26T22:24:52.793846,106.78,0.3571,108.36,0.3434,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:52.793717,1.685
2026-04-26T22:24:52.866333,106.78,0.3571,108.39,0.3451,1000.0,0.0,4.199,81.7,96,0,60.0,2026-04-26T22:25:52.866175,1.686
