timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag
2026-04-24T21:13:18.242884,45.17,0,,,0.0,0.0,0,0.0,100,0
2026-04-24T21:13:18.420399,45.17,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:18.985253,45.17,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:19.007555,45.27,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:19.022235,45.27,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:20.043880,45.27,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:20.063577,45.27,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:20.076677,45.27,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:21.106513,45.34,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:21.123618,45.34,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:21.138395,45.34,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:22.157584,45.34,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:22.179947,45.34,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:22.192515,45.34,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:23.224005,45.43,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:23.237473,45.43,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:24.258327,45.43,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:24.280419,45.5,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:24.294218,45.5,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:25.318947,45.55,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:25.344605,45.55,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:25.365059,45.55,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:26.381773,45.63,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:26.401688,45.63,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:26.421736,45.63,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:27.440641,45.69,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:27.457254,45.69,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:27.472582,45.69,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:28.501178,45.77,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:28.516714,45.77,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:29.538065,45.77,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:29.562054,45.86,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:29.582215,45.86,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:30.600050,45.91,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:30.633873,45.91,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:30.673030,45.91,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:31.652940,45.97,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:31.677264,45.97,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:31.697543,45.97,0,,,1000.0,0.0,4.5,97.7,100,0
2026-04-24T21:13:32.717426,46.03,0,,,1000.0,0.0,4.5,97.6,100,0
2026-04-24T21:13:32.732757,46.03,0,,,1000.0,0.0,4.5,97.6,100,0
2026-04-24T21:13:32.746680,46.03,0,,,1000.0,0.0,4.5,97.6,100,0
2026-04-24T21:13:33.777034,46.06,0,,,1000.0,0.0,4.5,97.6,100,0
2026-04-24T21:13:33.793154,46.06,0,,,1000.0,0.0,4.5,97.6,100,0
2026-04-24T21:13:34.815625,46.06,0,,,1000.0,0.0,4.5,97.6,100,0
2026-04-24T21:13:34.835707,46.11,0,,,1000.0,0.0,4.5,97.6,100,0
2026-04-24T21:13:34.853290,46.11,0,,,1000.0,0.0,4.5,97.6,100,0
2026-04-24T21:13:36.146532,46.16,0,,,1000.0,0.0,4.5,97.6,100,0
2026-04-24T21:13:36.218690,46.16,0,,,1000.0,0.0,4.5,97.6,100,0
2026-04-24T21:13:36.251830,46.16,0,,,1000.0,0.0,4.5,97.6,100,0
2026-04-24T21:13:36.941712,46.22,0,,,1000.0,0.0,4.5,97.6,100,0
2026-04-24T21:13:36.980797,46.22,0,,,1000.0,0.0,4.5,97.6,100,0
2026-04-24T21:13:37.029252,46.22,0,,,1000.0,0.0,4.5,97.6,100,0
2026-04-24T21:13:37.995908,46.25,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:38.031211,46.25,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:38.063772,46.25,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:39.054752,46.3,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:39.068336,46.3,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:40.091095,46.3,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:40.111930,46.36,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:40.126525,46.36,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:41.149378,46.39,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:41.170848,46.39,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:41.189318,46.39,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:42.207770,46.44,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:42.228613,46.44,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:42.243778,46.44,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:43.269108,46.48,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:43.285285,46.48,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:43.300215,46.48,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:44.328670,46.49,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:44.344512,46.49,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:45.366633,46.49,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:45.388597,46.54,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:45.402547,46.54,0,,,1000.0,0.0,4.5,97.6,94,0
2026-04-24T21:13:46.426416,46.54,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:46.445615,46.54,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:46.460745,46.54,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:47.484541,46.6,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:47.501842,46.6,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:47.517775,46.6,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:48.540208,46.65,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:48.560695,46.65,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:48.573777,46.65,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:49.610425,46.66,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:49.675753,46.66,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:50.641987,46.66,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:50.666171,46.67,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:50.694168,46.67,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:51.697956,46.72,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:51.724653,46.72,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:51.752075,46.72,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:52.764548,46.74,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:52.789190,46.74,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:52.815571,46.74,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:53.847029,46.75,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:53.928166,46.75,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:53.998597,46.75,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:54.895737,46.79,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:54.938431,46.79,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:55.917354,46.79,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:55.941657,46.84,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:55.961985,46.84,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:56.977749,46.85,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:57.029169,46.85,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:57.058968,46.85,0,,,1000.0,0.0,4.5,97.6,95,0
2026-04-24T21:13:58.030058,46.9,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:13:58.053413,46.9,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:13:58.067200,46.9,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:13:59.092433,46.93,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:13:59.114734,46.93,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:13:59.133544,46.93,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:00.157059,46.96,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:00.180005,46.96,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:01.194695,46.96,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:01.275351,47.0,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:01.340913,47.0,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:02.248935,47.08,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:02.273264,47.08,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:02.290306,47.08,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:03.545196,47.11,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:03.648156,47.11,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:03.959798,47.11,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:04.369897,47.2,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:04.397304,47.2,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:04.423528,47.2,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:05.429680,47.27,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:05.444339,47.27,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:06.472801,47.27,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:06.550996,47.34,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:06.743086,47.34,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:07.541872,47.41,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:07.591694,47.41,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:07.633685,47.41,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:08.588133,47.49,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:08.604196,47.49,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:08.617745,47.49,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:09.667406,47.58,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:09.725188,47.58,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:09.770741,47.58,0,,,1000.0,0.0,4.5,97.5,96,0
2026-04-24T21:14:10.709274,47.64,0,,,1000.0,0.0,4.5,97.5,96,0
