timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-04-26T21:36:22.097286,92.99,0,92.99,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T21:37:22.097124,4.346
2026-04-26T21:36:22.138507,92.99,0,92.85,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-26T21:37:22.138411,4.208
2026-04-26T21:36:23.141283,92.99,0,92.85,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-26T21:37:23.141066,4.208
2026-04-26T21:36:23.185843,92.99,0,92.85,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-26T21:37:23.185675,4.208
2026-04-26T21:36:23.227594,92.99,0,92.85,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-26T21:37:23.227460,4.208
2026-04-26T21:36:24.214538,92.98,0,92.85,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-26T21:37:24.214365,4.208
2026-04-26T21:36:24.256272,92.98,0,92.84,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-26T21:37:24.256139,4.208
2026-04-26T21:36:24.297759,92.98,0,92.84,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-26T21:37:24.297657,4.208
2026-04-26T21:36:25.266123,92.98,0,92.84,0.0,0.0,0.01,4.199,0.0,100,0,60.0,2026-04-26T21:37:25.265942,4.208
2026-04-26T21:36:25.298626,92.98,0,92.98,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-26T21:37:25.298462,4.199
2026-04-26T21:36:25.333759,92.98,0,92.98,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-26T21:37:25.333596,4.199
2026-04-26T21:36:26.314049,92.97,0,92.98,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-26T21:37:26.313903,4.199
2026-04-26T21:36:26.341651,92.97,0,92.97,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-26T21:37:26.341550,4.199
2026-04-26T21:36:26.369398,92.97,0,92.97,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-26T21:37:26.369295,4.199
2026-04-26T21:36:27.385772,92.97,0,92.97,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-26T21:37:27.385585,4.199
2026-04-26T21:36:27.413583,92.97,0,92.97,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-26T21:37:27.413469,4.199
2026-04-26T21:36:28.413049,92.97,0,92.97,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-26T21:37:28.412779,4.199
2026-04-26T21:36:28.444012,92.97,0,92.97,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-26T21:37:28.443872,4.199
2026-04-26T21:36:28.471709,92.97,0,92.97,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-26T21:37:28.471605,4.199
2026-04-26T21:36:29.501091,92.96,0,92.97,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-26T21:37:29.500902,4.199
2026-04-26T21:36:29.537180,92.96,0,92.96,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-26T21:37:29.537048,4.199
2026-04-26T21:36:29.565534,92.96,0,92.96,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-26T21:37:29.565407,4.199
2026-04-26T21:36:30.541545,92.95,0,92.96,0.0,0.0,0.0,4.199,0.0,100,0,60.0,2026-04-26T21:37:30.541372,4.199
