timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-04-26T20:54:55.915829,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:55.915672,4.187
2026-04-26T20:54:55.947558,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:55.947440,4.199
2026-04-26T20:54:55.973948,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:55.973821,4.199
2026-04-26T20:54:56.000197,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:56.000058,4.199
2026-04-26T20:54:56.026736,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:56.026618,4.199
2026-04-26T20:54:56.053105,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:56.052957,4.199
2026-04-26T20:54:56.078940,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:56.078821,4.199
2026-04-26T20:54:56.106967,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:56.106831,4.199
2026-04-26T20:54:56.132434,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:56.132314,4.199
2026-04-26T20:54:56.158162,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:56.158052,4.199
2026-04-26T20:54:56.184691,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:56.184574,4.199
2026-04-26T20:54:56.210889,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:56.210766,4.199
2026-04-26T20:54:56.236662,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:56.236555,4.199
2026-04-26T20:54:56.262421,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:55:56.262312,4.199
