timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag
2026-04-24T21:50:12.009030,93.05,0,,,0.0,0.0,0,0.0,100,0
2026-04-24T21:50:12.115935,93.05,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:12.902479,93.05,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:12.924123,93.05,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:12.936215,93.05,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:13.966981,93.03,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:13.985383,93.03,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:13.999531,93.03,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:15.024529,93.03,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:15.038716,93.03,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:15.050807,93.03,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:16.084334,93.0,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:16.098954,93.0,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:16.110400,93.0,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:17.144795,92.97,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:17.157826,92.97,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:18.180096,92.97,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:18.202644,92.93,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:18.214135,92.93,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:19.244083,92.88,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:19.261506,92.88,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:19.273301,92.88,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:20.303243,92.82,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:20.320884,92.82,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:20.332907,92.82,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:21.362533,92.73,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:21.378557,92.73,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:21.392557,92.73,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:22.421574,92.63,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:22.434558,92.63,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:23.460219,92.63,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:23.480187,92.51,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:23.493926,92.51,0,,,1000.0,0.0,4.5,92.4,100,0
2026-04-24T21:50:24.160781,92.51,0,,,1000.0,0.0,4.5,92.4,100,0
