timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-04-26T20:57:20.710464,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:58:20.710330,4.187
2026-04-26T20:57:20.744066,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:58:20.743879,4.199
2026-04-26T20:57:20.770651,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:58:20.770525,4.199
2026-04-26T20:57:20.796899,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:58:20.796778,4.199
2026-04-26T20:57:20.823110,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:58:20.822993,4.199
2026-04-26T20:57:20.848523,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:58:20.848410,4.199
2026-04-26T20:57:20.874636,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:58:20.874507,4.199
2026-04-26T20:57:20.903284,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:58:20.903092,4.199
2026-04-26T20:57:20.931774,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:58:20.931632,4.199
2026-04-26T20:57:20.957554,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:58:20.957436,4.199
2026-04-26T20:57:20.983043,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:58:20.982919,4.199
2026-04-26T20:57:21.008141,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:58:21.008033,4.199
2026-04-26T20:57:21.034033,0.0,0,0.0,0.0,0.0,0.0,0,0.0,100,0,60.0,2026-04-26T20:58:21.033922,4.199
