timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag
2026-04-25T21:46:56.731580,38.81,0,,,0.0,0.0,0,0.0,100,0
2026-04-25T21:46:56.846125,38.81,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:46:57.566942,38.81,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:46:57.587381,38.81,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:46:57.600661,38.81,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:46:58.621592,38.81,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:46:58.643944,38.81,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:46:58.656756,38.81,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:46:59.680936,38.81,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:46:59.700426,38.81,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:46:59.712922,38.81,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:47:00.742852,38.81,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:47:00.758128,38.81,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:47:00.770119,38.81,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:47:01.802797,38.81,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:47:01.815809,38.81,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:47:02.839910,38.81,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:47:02.861306,38.82,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:47:02.874635,38.82,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:47:03.899206,38.83,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:47:03.918078,38.83,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:47:03.930917,38.83,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:47:04.959737,38.83,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:47:04.976036,38.83,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:47:04.988954,38.83,0,,,1000.0,0.0,4.5,98.5,100,0
2026-04-25T21:47:06.011180,38.83,0,,,1000.0,0.0,4.5,98.5,100,0
